,Company,Year,CompanySpend,TotalSpend,DevSpends,MarketSpends,SubMarketSpends,Cogs,Cogs_1,Cogs_2,Revenue,Revenue_1,Revenue_2,Ebitda,Ebitda_1,Ebitda_2,Device_Amplifier/Comparator,Device_Analog Application Specific IC,Device_Data Converters,Device_Interface,Device_Voltage Regulator/Reference,Market_Automotive,Market_Computer Peripherals & Storage,Market_Computer Platforms,Market_Consumer,Market_Industrial,Market_Wired Communications,Market_Wireless Communications,SubMarket_Appliance,SubMarket_Audio,SubMarket_Auto ADAS,SubMarket_Auto Infotainment,SubMarket_Auto Powertrain,SubMarket_Carrier,SubMarket_Connected Consumer,SubMarket_DC Network & Threat Mitigation,SubMarket_Data Center Servers,SubMarket_Desktop PCs,SubMarket_Enterprise/SOHO,SubMarket_Flash Cards/Drives,SubMarket_Handset,SubMarket_Infrastructure,SubMarket_Manufacturing Equipment,SubMarket_Media Tablets,SubMarket_Medical,SubMarket_Military/Aerospace,SubMarket_Notebook PCs,SubMarket_Other Auto & Aftermarket,SubMarket_Other Computer Products,SubMarket_Other Consumer,SubMarket_Other Industrial,SubMarket_Other Peripherals,SubMarket_Other Storage,SubMarket_Other Wired,SubMarket_Other Wireless,SubMarket_Power & Energy,SubMarket_STB,SubMarket_Smart Cards,SubMarket_TV,SubMarket_Tablet PCs,SubMarket_Test & Measurement,SubMarket_Video Games
4789,Fujitsu,2019,0.4573999999999997,79.09,35659.038,30187.851,16441.567,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4790,Fujitsu,2020,0.8061153592591885,70.0,34241.622,33360.029,18876.681,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4791,Fujitsu,2021,1.0706814546021408,85.0,46699.434,36952.978,20268.777,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4792,Fujitsu,2022,0.8048999999999998,82.999,51527.941,42307.963,20752.716,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4793,Fujitsu,2023,0.6901825119720272,58.999,53146.556,46650.083999999995,25075.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4794,Fujitsu,2024,0.535714655832786,47.999,55669.719,47317.966,24598.966,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4795,Fujitsu,2018,1.1243,8.124,37411.156,193778.283,5770.856000000001,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,Fujitsu,2019,0.7687999999999999,3.61,35659.038,185735.677,3051.6330000000003,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,Fujitsu,2020,0.5307211408994938,4.0,34241.622,212485.648,3160.131,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,Fujitsu,2021,0.5136765144241757,3.0,46699.434,255121.403,3602.495,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,Fujitsu,2022,0.4938731663587958,3.0,51527.941,263200.273,3614.923,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,Fujitsu,2023,0.3571999999999998,3.0,53146.556,214442.956,2223.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,Fujitsu,2024,0.2542764820123923,1.0,55669.719,195364.035,1612.0,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,Fujitsu,2018,1.2528999999999997,182.172,37411.156,193778.283,56293.8,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,Fujitsu,2019,0.8757999999999999,165.066,35659.038,185735.677,61825.24999999999,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,Fujitsu,2020,1.7953715173485236,175.002,34241.622,212485.648,73625.125,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,Fujitsu,2021,1.500231408585928,162.0,46699.434,255121.403,85575.02500000001,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4806,Fujitsu,2022,1.2237335108116918,188.0,51527.941,263200.273,93475.125,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807,Fujitsu,2023,0.9496,118.0,53146.556,214442.956,80075.02500000001,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,Fujitsu,2024,0.7546302043836124,93.001,55669.719,195364.035,73300.05,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,Fujitsu,2018,0.1135999999999998,69.658,37411.156,193778.283,105994.971,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4810,Fujitsu,2019,0.0846999999999998,54.377,35659.038,185735.677,99451.954,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4811,Fujitsu,2020,0.1843073417519817,51.0,34241.622,212485.648,104836.024,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4812,Fujitsu,2021,0.173292076989896,47.0,46699.434,255121.403,125907.267,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4813,Fujitsu,2022,0.1228933228295119,48.001,51527.941,263200.273,122225.289,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4814,Fujitsu,2023,0.0999999999999998,30.0,53146.556,214442.956,100072.931,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4815,Fujitsu,2024,0.0722933136039949,23.0,55669.719,195364.035,92275.977,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4816,Fujitsu,2018,0.1029,25.929,40841.875,30189.425,22212.175,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4817,Fujitsu,2019,0.133,30.935,38870.652,38671.365,33806.275,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4818,Fujitsu,2020,0.1232,34.0,40817.136,37805.759999999995,32770.25,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4819,Fujitsu,2021,0.1048,33.0,49761.951,43483.575,34797.025,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4820,Fujitsu,2022,0.0758,28.0,53667.156,34703.905,25299.574999999997,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4821,Fujitsu,2023,0.0679,19.0,56277.042,26045.0,20325.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4822,Fujitsu,2024,0.0491,13.0,60253.922,24715.01,19925.0,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4823,Fujitsu,2018,0.0,0.0,40841.875,30189.425,6698.58,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4824,Fujitsu,2019,0.0,0.0,38870.652,38671.365,2720.79,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4825,Fujitsu,2020,0.0,0.0,40817.136,37805.759999999995,3055.51,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4826,Fujitsu,2021,0.0,0.0,49761.951,43483.575,5901.94,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4827,Fujitsu,2022,0.0,0.0,53667.156,34703.905,7424.33,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4828,Fujitsu,2023,0.0,0.0,56277.042,26045.0,4170.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4829,Fujitsu,2024,0.0,0.0,60253.922,24715.01,3210.01,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4830,Fujitsu,2018,0.3333999999999998,0.0,40841.875,8413.668,0.0,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,Fujitsu,2019,0.1797999999999998,0.0,38870.652,7501.488,0.0,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4832,Fujitsu,2020,0.4148375526791087,0.0,40817.136,6216.0,0.0,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,Fujitsu,2021,0.6447736968449931,0.0,49761.951,6888.0,0.0,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,Fujitsu,2022,0.6140788898882178,0.0,53667.156,6528.0,0.0,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,Fujitsu,2023,0.5475999999999998,0.0,56277.042,5556.0,0.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,Fujitsu,2024,0.4485,0.0,60253.922,4992.0,0.0,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,Fujitsu,2018,0.0806999999999998,57.491,40841.875,8413.668,8413.668,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,Fujitsu,2019,0.1088999999999998,46.697,38870.652,7501.488,7501.488,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,Fujitsu,2020,0.0664899909692953,45.0,40817.136,6216.0,6216.0,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,Fujitsu,2021,0.0563064357567441,59.0,49761.951,6888.0,6888.0,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,Fujitsu,2022,0.0341043813439545,79.0,53667.156,6528.0,6528.0,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,Fujitsu,2023,0.0238999999999998,43.0,56277.042,5556.0,5556.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,Fujitsu,2024,0.0148,27.0,60253.922,4992.0,4992.0,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,Fujitsu,2018,0.0359999999999997,0.0,40841.875,8413.668,0.0,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,Fujitsu,2019,0.0406999999999998,0.0,38870.652,7501.488,0.0,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4846,Fujitsu,2020,0.0389941300421431,0.0,40817.136,6216.0,0.0,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,Fujitsu,2021,0.0543062071330587,0.0,49761.951,6888.0,0.0,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,Fujitsu,2022,0.0532068354105099,0.0,53667.156,6528.0,0.0,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,Fujitsu,2023,0.0293999999999998,0.0,56277.042,5556.0,0.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,Fujitsu,2024,0.017,0.0,60253.922,4992.0,0.0,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,Fujitsu,2018,0.0926999999999999,0.0,40841.875,8413.668,0.0,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,Fujitsu,2019,0.1261999999999999,0.0,38870.652,7501.488,0.0,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,Fujitsu,2020,0.1439783263094519,0.0,40817.136,6216.0,0.0,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,Fujitsu,2021,0.1195136602652031,0.0,49761.951,6888.0,0.0,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,Fujitsu,2022,0.0770098933573169,0.0,53667.156,6528.0,0.0,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,Fujitsu,2023,0.0698999999999998,0.0,56277.042,5556.0,0.0,10574.334285713963,17028.29,16668.17,25040.92,3008.1,24186.7,3601.51,3143.6,2599.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,Fujitsu,2024,0.0496999999999999,0.0,60253.922,4992.0,0.0,11594.410357142566,10574.334285713963,17028.29,25512.15,25040.92,3008.1,2898.43,3601.51,3143.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,Fujitsu,2018,0.0188999999999997,0.0,40841.875,0.0,0.0,19385.78,20546.22,21907.71,26713.5,28400.9,30386.3,2494.6,1920.8,2521.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4859,Fujitsu,2019,0.0137021276595743,0.0,38870.652,0.0,0.0,18483.69,19385.78,20546.22,1920.8,26713.5,28400.9,3191.7,2494.6,1920.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4860,Fujitsu,2020,0.0107999999999998,0.0,40817.136,0.0,0.0,17074.53,18483.69,19385.78,24353.9,1920.8,26713.5,3008.1,3191.7,2494.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4861,Fujitsu,2021,0.0121016129032256,0.0,49761.951,0.0,0.0,16668.17,17074.53,18483.69,24186.7,24353.9,1920.8,2599.0,3008.1,3191.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4862,Fujitsu,2022,0.0099999999999997,0.0,53667.156,0.0,0.0,17028.29,16668.17,17074.53,3008.1,24186.7,24353.9,3143.6,2599.0,3008.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
